0,1,2,3,4,word,summary
-2.5773190075876133,-0.2136387802742935,0.0,0.0,0.0,setzen,1.3723197427430258
-2.5773190075876133,-0.2136387802742935,0.0,0.0,0.0,politiker setz+en,1.3723197427430258
-2.5720519384417875,-0.20836593972857032,0.0,0.0,0.0,Konsequenzen,1.3797725854763414
-2.5720519384417875,-0.20836593972857032,0.0,0.0,0.0,setz+en konsequenz+en,1.3797725854763414
-2.5474255451566052,-0.1837125620314246,0.0,0.0,0.0,außenpolitische,1.4146186509373742
-2.5474255451566052,-0.1837125620314246,0.0,0.0,0.0,der außenpolitisch+e,1.4146186509373742
-2.5244472758086527,-0.16070911420609102,0.0,0.0,0.0,Sprecher,1.4471326398356916
-2.5244472758086527,-0.16070911420609102,0.0,0.0,0.0,außenpolitisch+e sprecher,1.4471326398356916
-2.501069775635751,-0.13730599809795896,0.0,0.0,0.0,Unionsfraktion,1.4802115357952716
-2.501069775635751,-0.13730599809795896,0.0,0.0,0.0,sprecher union+s+fraktion,1.4802115357952716
-2.4576327181675603,-0.09382134440081025,0.0,0.0,0.0,Bundestag,1.5416744764071217
-2.4576327181675603,-0.09382134440081025,0.0,0.0,0.0,union+s+fraktion bundestag,1.5416744764071217
-2.420653180358711,-0.05680128620105673,0.0,0.0,0.0,Jürgen,1.5940001003945075
-2.420653180358711,-0.05680128620105673,0.0,0.0,0.0,bundestag jürgen,1.5940001003945075
-2.3902520675578245,-0.026366861329560454,0.0,0.0,0.0,Hardt,1.6370173280689053
-2.3902520675578245,-0.026366861329560454,0.0,0.0,0.0,jürgen hardt,1.6370173280689053
-2.323640942028809,0.040317253452563984,0.0,0.0,0.0,hardt eu+-+sanktion+en,1.7312713105233237
-1.8221318043341683,0.5423759206304093,0.0,0.0,0.0,minister itamar,2.4409010171165697
-1.516419012138717,0.8484236981333597,0.0,0.0,0.0,ben-gvir ge+forder+t,2.8734811292650995
-2.499509962191034,-0.1357444754850301,0.0,0.0,0.0,zuv…,1.4824186540188853
-2.499509962191034,-0.1357444754850301,0.0,0.0,0.0,polizei+minister zuv…,1.4824186540188853
-2.5110922790938117,-0.1473394837310822,0.0,0.0,0.0,+3270,1.466029807779373
-2.5110922790938117,-0.1473394837310822,0.0,0.0,0.0,zuv… +3270,1.466029807779373
-2.521547791140923,-0.15780645242314817,0.0,0.0,0.0,+3270 chars,1.4512353775514804
-2.077022171429769,0.28720625698530244,0.0,0.0,0.0,israel israel+s,2.0802340564965442
-2.266185845101153,0.09783530689955122,0.0,0.0,0.0,israel+s polizei+minister,1.8125696169958254
-2.3116913186406247,0.052279970660723984,0.0,0.0,0.0,polizei+minister forder+t,1.7481798912479691
-1.839229043257878,0.5252599473783222,0.0,0.0,0.0,mehr,2.4167086191539746
-2.2916329744441475,0.07236029382167386,0.0,0.0,0.0,forder+t mehr,1.7765622193792647
-2.265370447554522,0.09865159791941824,0.0,0.0,0.0,mehr tötung+en,1.8137233952189544
-1.9054010768459921,0.4590154056728335,0.0,0.0,0.0,gaza itamar,2.3230759467849946
-2.159450219153501,0.2046878885892982,0.0,0.0,0.0,verlangt,1.9635993096400242
-2.159450219153501,0.2046878885892982,0.0,0.0,0.0,ben-gvir verlang+t,1.9635993096400242
-1.817886586407589,0.5466257902616893,0.0,0.0,0.0,Podcast,2.446907952036063
-2.364676440994339,-0.0007632102301460275,0.0,0.0,0.0,verlang+t podcast,1.673206547786045
-2.433030117830444,-0.06919178572289275,0.0,0.0,0.0,podcast nacht,1.5764868751181682
-1.3432263360357894,1.0218061504031406,0.0,0.0,0.0,mensch+en gaza,3.1185467894681898
-2.5196778702490077,-0.1559344825622624,0.0,0.0,0.0,gaza entfern+en,1.4538812942739203
-2.545714023959206,-0.1819991654317874,0.0,0.0,0.0,meint,1.417040433899738
-2.545714023959206,-0.1819991654317874,0.0,0.0,0.0,entfern+en mein+t,1.417040433899738
-2.5712926010369683,-0.20760577027851002,0.0,0.0,0.0,militante,1.3808470392385674
-2.5712926010369683,-0.20760577027851002,0.0,0.0,0.0,mein+t militant+e,1.3808470392385674
-2.146771513847165,0.21738048660835085,0.0,0.0,0.0,Palästinenser,1.9815395329585388
-2.580842879009623,-0.2171665129843554,0.0,0.0,0.0,militant+e palästinenser,1.36733350489546
-2.5933858220240915,-0.2297231999497803,0.0,0.0,0.0,Mehrere,1.3495853836706126
-2.599354534503524,-0.23569845265597567,0.0,0.0,0.0,mehrere politiker,1.3411397236274292
-2.6578757141552143,-0.2942837569889396,0.0,0.0,0.0,mensch+en entfern+en,1.2583329222666024
-2.663998650031451,-0.3004134020824867,0.0,0.0,0.0,Vorsitzende,1.2496690378769446
-2.663998650031451,-0.3004134020824867,0.0,0.0,0.0,sag+te vor+sitz+end+e,1.2496690378769446
